Дата;Время;k_int_ref;с_weight;bridge_temp;tenzo_h;tenzo_l;LH;LL;free;temp;datetime;level
14.03.2023;2:06:50;799;60;65344;1;51972;1;52088;1;-1.92;14.03.2023 2:06;117624
14.03.2023;2:06:55;799;60;65344;1;51970;1;52088;1;-1.92;14.03.2023 2:06;117624
14.03.2023;2:07:00;799;60;65344;1;51970;1;52088;1;-1.92;14.03.2023 2:07;117624
14.03.2023;2:07:05;799;60;65346;1;51970;1;52087;1;-1.9;14.03.2023 2:07;117623
14.03.2023;2:07:10;796;60;65342;1;51973;1;52088;1;-1.94;14.03.2023 2:07;117624
14.03.2023;2:07:15;799;60;65344;1;51975;1;52088;1;-1.92;14.03.2023 2:07;117624
14.03.2023;2:07:20;799;60;65347;1;51974;1;52088;1;-1.89;14.03.2023 2:07;117624
14.03.2023;2:07:25;799;60;65344;1;51973;1;52088;1;-1.92;14.03.2023 2:07;117624
14.03.2023;2:07:30;799;60;65344;1;51972;1;52088;1;-1.92;14.03.2023 2:07;117624
14.03.2023;2:07:35;799;60;65344;1;51972;1;52088;1;-1.92;14.03.2023 2:07;117624
14.03.2023;2:07:40;799;60;65344;1;51971;1;52087;1;-1.92;14.03.2023 2:07;117623
14.03.2023;2:07:45;799;60;65344;1;51972;1;52087;1;-1.92;14.03.2023 2:07;117623
14.03.2023;2:07:50;799;60;65346;1;51973;1;52087;1;-1.9;14.03.2023 2:07;117623
14.03.2023;2:07:55;799;60;65344;1;51974;1;52087;1;-1.92;14.03.2023 2:07;117623
14.03.2023;2:08:00;799;60;65346;1;51972;1;52087;1;-1.9;14.03.2023 2:08;117623
14.03.2023;2:08:05;799;60;65344;1;51969;1;52087;1;-1.92;14.03.2023 2:08;117623
14.03.2023;2:08:10;799;60;65344;1;51969;1;52087;1;-1.92;14.03.2023 2:08;117623
14.03.2023;2:08:15;799;60;65344;1;51970;1;52087;1;-1.92;14.03.2023 2:08;117623
14.03.2023;2:08:20;799;60;65346;1;51973;1;52087;1;-1.9;14.03.2023 2:08;117623
14.03.2023;2:08:25;799;60;65346;1;51973;1;52087;1;-1.9;14.03.2023 2:08;117623
14.03.2023;2:08:30;799;60;65344;1;51974;1;52087;1;-1.92;14.03.2023 2:08;117623
14.03.2023;2:08:35;799;60;65344;1;51974;1;52088;1;-1.92;14.03.2023 2:08;117624
14.03.2023;2:08:40;799;60;65344;1;51970;1;52087;1;-1.92;14.03.2023 2:08;117623
14.03.2023;2:08:45;799;60;65344;1;51970;1;52087;1;-1.92;14.03.2023 2:08;117623
14.03.2023;2:08:50;799;60;65346;1;51968;1;52087;1;-1.9;14.03.2023 2:08;117623
14.03.2023;2:08:55;799;60;65344;1;51972;1;52087;1;-1.92;14.03.2023 2:08;117623
14.03.2023;2:09:00;799;60;65344;1;51974;1;52088;1;-1.92;14.03.2023 2:09;117624
14.03.2023;2:09:05;799;60;65344;1;51973;1;52088;1;-1.92;14.03.2023 2:09;117624
14.03.2023;2:09:10;797;60;65342;1;51974;1;52088;1;-1.94;14.03.2023 2:09;117624
14.03.2023;2:09:15;799;60;65344;1;51972;1;52087;1;-1.92;14.03.2023 2:09;117623
14.03.2023;2:09:20;799;60;65344;1;51972;1;52087;1;-1.92;14.03.2023 2:09;117623
14.03.2023;2:09:25;799;60;65346;1;51968;1;52087;1;-1.9;14.03.2023 2:09;117623
14.03.2023;2:09:30;799;60;65346;1;51968;1;52087;1;-1.9;14.03.2023 2:09;117623
14.03.2023;2:09:35;799;60;65346;1;51973;1;52087;1;-1.9;14.03.2023 2:09;117623
14.03.2023;2:09:40;795;60;65341;1;51974;1;52087;1;-1.95;14.03.2023 2:09;117623
14.03.2023;2:09:45;799;60;65346;1;51973;1;52087;1;-1.9;14.03.2023 2:09;117623
14.03.2023;2:09:50;799;60;65346;1;51973;1;52087;1;-1.9;14.03.2023 2:09;117623
14.03.2023;2:09:55;799;60;65346;1;51973;1;52087;1;-1.9;14.03.2023 2:09;117623
14.03.2023;2:10:00;797;60;65342;1;51972;1;52087;1;-1.94;14.03.2023 2:10;117623
14.03.2023;2:10:05;799;60;65344;1;51973;1;52087;1;-1.92;14.03.2023 2:10;117623
14.03.2023;2:10:10;797;60;65342;1;51974;1;52088;1;-1.94;14.03.2023 2:10;117624
14.03.2023;2:10:15;799;60;65344;1;51972;1;52088;1;-1.92;14.03.2023 2:10;117624
14.03.2023;2:10:20;799;60;65344;1;51971;1;52088;1;-1.92;14.03.2023 2:10;117624
14.03.2023;2:10:25;799;60;65344;1;51970;1;52087;1;-1.92;14.03.2023 2:10;117623
14.03.2023;2:10:30;799;60;65344;1;51970;1;52087;1;-1.92;14.03.2023 2:10;117623
14.03.2023;2:10:35;799;60;65344;1;51971;1;52087;1;-1.92;14.03.2023 2:10;117623
14.03.2023;2:10:40;799;60;65346;1;51972;1;52087;1;-1.9;14.03.2023 2:10;117623
14.03.2023;2:10:45;799;60;65344;1;51970;1;52087;1;-1.92;14.03.2023 2:10;117623
14.03.2023;2:10:50;797;60;65342;1;51971;1;52087;1;-1.94;14.03.2023 2:10;117623
14.03.2023;2:10:55;799;60;65344;1;51972;1;52087;1;-1.92;14.03.2023 2:10;117623
14.03.2023;2:11:00;799;60;65344;1;51972;1;52087;1;-1.92;14.03.2023 2:11;117623
14.03.2023;2:11:05;798;60;65342;1;51973;1;52087;1;-1.94;14.03.2023 2:11;117623
14.03.2023;2:11:10;799;60;65344;1;51972;1;52087;1;-1.92;14.03.2023 2:11;117623
14.03.2023;2:11:15;799;60;65344;1;51971;1;52087;1;-1.92;14.03.2023 2:11;117623
14.03.2023;2:11:20;796;60;65341;1;51968;1;52087;1;-1.95;14.03.2023 2:11;117623
14.03.2023;2:11:25;799;60;65344;1;51969;1;52087;1;-1.92;14.03.2023 2:11;117623
14.03.2023;2:11:30;799;60;65344;1;51972;1;52087;1;-1.92;14.03.2023 2:11;117623
14.03.2023;2:11:35;799;60;65344;1;51972;1;52087;1;-1.92;14.03.2023 2:11;117623
14.03.2023;2:11:40;799;60;65344;1;51971;1;52087;1;-1.92;14.03.2023 2:11;117623
14.03.2023;2:11:45;799;60;65344;1;51970;1;52087;1;-1.92;14.03.2023 2:11;117623
14.03.2023;2:11:50;799;60;65344;1;51970;1;52087;1;-1.92;14.03.2023 2:11;117623
14.03.2023;2:11:55;798;60;65342;1;51970;1;52087;1;-1.94;14.03.2023 2:11;117623
14.03.2023;2:12:00;799;60;65344;1;51971;1;52087;1;-1.92;14.03.2023 2:12;117623
14.03.2023;2:12:05;799;60;65344;1;51971;1;52087;1;-1.92;14.03.2023 2:12;117623
14.03.2023;2:12:10;799;60;65344;1;51971;1;52087;1;-1.92;14.03.2023 2:12;117623
14.03.2023;2:12:15;799;60;65346;1;51970;1;52086;1;-1.9;14.03.2023 2:12;117622
14.03.2023;2:12:20;799;60;65344;1;51971;1;52086;1;-1.92;14.03.2023 2:12;117622
14.03.2023;2:12:25;799;60;65344;1;51971;1;52087;1;-1.92;14.03.2023 2:12;117623
14.03.2023;2:12:30;798;60;65342;1;51972;1;52087;1;-1.94;14.03.2023 2:12;117623
14.03.2023;2:12:35;798;60;65342;1;51972;1;52087;1;-1.94;14.03.2023 2:12;117623
14.03.2023;2:12:40;798;60;65342;1;51972;1;52087;1;-1.94;14.03.2023 2:12;117623
14.03.2023;2:12:45;798;60;65342;1;51972;1;52087;1;-1.94;14.03.2023 2:12;117623
14.03.2023;2:12:50;799;60;65344;1;51970;1;52087;1;-1.92;14.03.2023 2:12;117623
14.03.2023;2:12:55;798;60;65346;1;51969;1;52087;1;-1.9;14.03.2023 2:12;117623
14.03.2023;2:13:00;799;60;65344;1;51971;1;52086;1;-1.92;14.03.2023 2:13;117622
14.03.2023;2:13:05;798;60;65342;1;51970;1;52086;1;-1.94;14.03.2023 2:13;117622
14.03.2023;2:13:10;799;60;65344;1;51970;1;52086;1;-1.92;14.03.2023 2:13;117622
14.03.2023;2:13:15;798;60;65342;1;51970;1;52086;1;-1.94;14.03.2023 2:13;117622
14.03.2023;2:13:20;798;60;65342;1;51970;1;52086;1;-1.94;14.03.2023 2:13;117622
14.03.2023;2:13:25;798;60;65342;1;51970;1;52087;1;-1.94;14.03.2023 2:13;117623
14.03.2023;2:13:30;799;60;65344;1;51971;1;52087;1;-1.92;14.03.2023 2:13;117623
14.03.2023;2:13:35;798;60;65342;1;51972;1;52087;1;-1.94;14.03.2023 2:13;117623
14.03.2023;2:13:40;798;60;65342;1;51970;1;52087;1;-1.94;14.03.2023 2:13;117623
14.03.2023;2:13:45;799;60;65342;1;51969;1;52087;1;-1.94;14.03.2023 2:13;117623
14.03.2023;2:13:50;799;60;65342;1;51970;1;52087;1;-1.94;14.03.2023 2:13;117623
14.03.2023;2:13:55;799;60;65342;1;51970;1;52087;1;-1.94;14.03.2023 2:13;117623
14.03.2023;2:14:00;799;60;65344;1;51970;1;52087;1;-1.92;14.03.2023 2:14;117623
14.03.2023;2:14:05;799;60;65344;1;51970;1;52087;1;-1.92;14.03.2023 2:14;117623
14.03.2023;2:14:10;799;60;65344;1;51968;1;52086;1;-1.92;14.03.2023 2:14;117622
14.03.2023;2:14:15;799;60;65342;1;51968;1;52086;1;-1.94;14.03.2023 2:14;117622
14.03.2023;2:14:20;799;60;65344;1;51969;1;52086;1;-1.92;14.03.2023 2:14;117622
14.03.2023;2:14:25;799;60;65342;1;51970;1;52086;1;-1.94;14.03.2023 2:14;117622
14.03.2023;2:14:30;799;60;65342;1;51970;1;52086;1;-1.94;14.03.2023 2:14;117622
14.03.2023;2:14:35;799;60;65344;1;51971;1;52086;1;-1.92;14.03.2023 2:14;117622
14.03.2023;2:14:40;799;60;65342;1;51970;1;52086;1;-1.94;14.03.2023 2:14;117622
14.03.2023;2:14:45;799;60;65342;1;51971;1;52086;1;-1.94;14.03.2023 2:14;117622
14.03.2023;2:14:50;799;60;65342;1;51970;1;52086;1;-1.94;14.03.2023 2:14;117622
14.03.2023;2:14:55;799;60;65342;1;51969;1;52086;1;-1.94;14.03.2023 2:14;117622
14.03.2023;2:15:00;799;60;65342;1;51970;1;52086;1;-1.94;14.03.2023 2:15;117622
14.03.2023;2:15:05;799;60;65342;1;51970;1;52086;1;-1.94;14.03.2023 2:15;117622
14.03.2023;2:15:10;799;60;65342;1;51969;1;52086;1;-1.94;14.03.2023 2:15;117622
14.03.2023;2:15:15;799;60;65344;1;51970;1;52086;1;-1.92;14.03.2023 2:15;117622
14.03.2023;2:15:20;798;60;65341;1;51972;1;52086;1;-1.95;14.03.2023 2:15;117622
14.03.2023;2:15:25;798;60;65341;1;51973;1;52086;1;-1.95;14.03.2023 2:15;117622
14.03.2023;2:15:30;799;60;65342;1;51973;1;52086;1;-1.94;14.03.2023 2:15;117622
14.03.2023;2:15:35;799;60;65342;1;51972;1;52087;1;-1.94;14.03.2023 2:15;117623
14.03.2023;2:15:40;799;60;65342;1;51972;1;52087;1;-1.94;14.03.2023 2:15;117623
14.03.2023;2:15:45;798;60;65341;1;51970;1;52087;1;-1.95;14.03.2023 2:15;117623
14.03.2023;2:15:50;799;60;65342;1;51970;1;52087;1;-1.94;14.03.2023 2:15;117623
14.03.2023;2:15:55;799;60;65342;1;51971;1;52087;1;-1.94;14.03.2023 2:15;117623
14.03.2023;2:16:00;795;60;65339;1;51971;1;52087;1;-1.97;14.03.2023 2:16;117623
14.03.2023;2:16:05;795;60;65339;1;51970;1;52087;1;-1.97;14.03.2023 2:16;117623
14.03.2023;2:16:10;799;60;65341;1;51971;1;52087;1;-1.95;14.03.2023 2:16;117623
14.03.2023;2:16:15;799;60;65341;1;51971;1;52087;1;-1.95;14.03.2023 2:16;117623
14.03.2023;2:16:20;799;60;65341;1;51971;1;52087;1;-1.95;14.03.2023 2:16;117623
14.03.2023;2:16:25;799;60;65344;1;51970;1;52087;1;-1.92;14.03.2023 2:16;117623
14.03.2023;2:16:30;799;60;65341;1;51969;1;52087;1;-1.95;14.03.2023 2:16;117623
14.03.2023;2:16:35;799;60;65342;1;51968;1;52087;1;-1.94;14.03.2023 2:16;117623
14.03.2023;2:16:40;799;60;65341;1;51967;1;52087;1;-1.95;14.03.2023 2:16;117623
14.03.2023;2:16:45;799;60;65341;1;51968;1;52087;1;-1.95;14.03.2023 2:16;117623
14.03.2023;2:16:50;799;60;65341;1;51968;1;52087;1;-1.95;14.03.2023 2:16;117623
14.03.2023;2:16:55;799;60;65344;1;51971;1;52087;1;-1.92;14.03.2023 2:16;117623
14.03.2023;2:17:00;799;60;65344;1;51973;1;52087;1;-1.92;14.03.2023 2:17;117623
14.03.2023;2:17:05;799;60;65341;1;51970;1;52087;1;-1.95;14.03.2023 2:17;117623
14.03.2023;2:17:10;799;60;65341;1;51967;1;52087;1;-1.95;14.03.2023 2:17;117623
14.03.2023;2:17:15;799;60;65342;1;51969;1;52087;1;-1.94;14.03.2023 2:17;117623
14.03.2023;2:17:20;799;60;65342;1;51969;1;52087;1;-1.94;14.03.2023 2:17;117623
14.03.2023;2:17:25;799;60;65341;1;51970;1;52087;1;-1.95;14.03.2023 2:17;117623
14.03.2023;2:17:30;799;60;65341;1;51970;1;52087;1;-1.95;14.03.2023 2:17;117623
14.03.2023;2:17:35;799;60;65342;1;51971;1;52087;1;-1.94;14.03.2023 2:17;117623
14.03.2023;2:17:40;799;60;65342;1;51971;1;52087;1;-1.94;14.03.2023 2:17;117623
14.03.2023;2:17:45;799;60;65341;1;51970;1;52087;1;-1.95;14.03.2023 2:17;117623
14.03.2023;2:17:50;799;60;65342;1;51970;1;52087;1;-1.94;14.03.2023 2:17;117623
14.03.2023;2:17:55;799;60;65342;1;51970;1;52087;1;-1.94;14.03.2023 2:17;117623
14.03.2023;2:18:00;796;60;65339;1;51971;1;52087;1;-1.97;14.03.2023 2:18;117623
14.03.2023;2:18:05;799;60;65342;1;51970;1;52087;1;-1.94;14.03.2023 2:18;117623
14.03.2023;2:18:10;799;60;65341;1;51968;1;52087;1;-1.95;14.03.2023 2:18;117623
14.03.2023;2:18:15;799;60;65342;1;51970;1;52087;1;-1.94;14.03.2023 2:18;117623
14.03.2023;2:18:20;799;60;65341;1;51969;1;52087;1;-1.95;14.03.2023 2:18;117623
14.03.2023;2:18:25;799;60;65341;1;51968;1;52087;1;-1.95;14.03.2023 2:18;117623
14.03.2023;2:18:30;799;60;65341;1;51968;1;52087;1;-1.95;14.03.2023 2:18;117623
14.03.2023;2:18:35;799;60;65342;1;51967;1;52086;1;-1.94;14.03.2023 2:18;117622
14.03.2023;2:18:40;799;60;65341;1;51967;1;52087;1;-1.95;14.03.2023 2:18;117623
14.03.2023;2:18:45;799;60;65341;1;51968;1;52087;1;-1.95;14.03.2023 2:18;117623
14.03.2023;2:18:50;797;60;65339;1;51968;1;52086;1;-1.97;14.03.2023 2:18;117622
14.03.2023;2:18:55;797;60;65339;1;51969;1;52086;1;-1.97;14.03.2023 2:18;117622
14.03.2023;2:19:00;797;60;65339;1;51969;1;52086;1;-1.97;14.03.2023 2:19;117622
14.03.2023;2:19:05;797;60;65339;1;51969;1;52086;1;-1.97;14.03.2023 2:19;117622
14.03.2023;2:19:10;799;60;65341;1;51968;1;52086;1;-1.95;14.03.2023 2:19;117622
14.03.2023;2:19:15;797;60;65339;1;51968;1;52086;1;-1.97;14.03.2023 2:19;117622
14.03.2023;2:19:20;797;60;65339;1;51968;1;52086;1;-1.97;14.03.2023 2:19;117622
14.03.2023;2:19:25;799;60;65342;1;51968;1;52086;1;-1.94;14.03.2023 2:19;117622
14.03.2023;2:19:30;797;60;65339;1;51969;1;52086;1;-1.97;14.03.2023 2:19;117622
14.03.2023;2:19:35;799;60;65341;1;51969;1;52086;1;-1.95;14.03.2023 2:19;117622
14.03.2023;2:19:40;799;60;65341;1;51969;1;52086;1;-1.95;14.03.2023 2:19;117622
14.03.2023;2:19:45;799;60;65341;1;51968;1;52086;1;-1.95;14.03.2023 2:19;117622
14.03.2023;2:19:50;799;60;65342;1;51969;1;52086;1;-1.94;14.03.2023 2:19;117622
14.03.2023;2:19:55;798;60;65339;1;51968;1;52086;1;-1.97;14.03.2023 2:19;117622
14.03.2023;2:20:00;799;60;65341;1;51967;1;52086;1;-1.95;14.03.2023 2:20;117622
14.03.2023;2:20:05;799;60;65341;1;51968;1;52086;1;-1.95;14.03.2023 2:20;117622
14.03.2023;2:20:10;798;60;65339;1;51967;1;52086;1;-1.97;14.03.2023 2:20;117622
14.03.2023;2:20:15;798;60;65339;1;51967;1;52086;1;-1.97;14.03.2023 2:20;117622
14.03.2023;2:20:20;799;60;65341;1;51966;1;52085;1;-1.95;14.03.2023 2:20;117621
14.03.2023;2:20:25;799;60;65342;1;51966;1;52085;1;-1.94;14.03.2023 2:20;117621
14.03.2023;2:20:30;799;60;65341;1;51966;1;52085;1;-1.95;14.03.2023 2:20;117621
14.03.2023;2:20:35;798;60;65339;1;51966;1;52085;1;-1.97;14.03.2023 2:20;117621
14.03.2023;2:20:40;799;60;65341;1;51966;1;52085;1;-1.95;14.03.2023 2:20;117621
14.03.2023;2:20:45;798;60;65339;1;51966;1;52085;1;-1.97;14.03.2023 2:20;117621
14.03.2023;2:20:50;798;60;65339;1;51966;1;52085;1;-1.97;14.03.2023 2:20;117621
14.03.2023;2:20:55;798;60;65339;1;51969;1;52085;1;-1.97;14.03.2023 2:20;117621
14.03.2023;2:21:00;797;60;65338;1;51969;1;52085;1;-1.98;14.03.2023 2:21;117621
14.03.2023;2:21:05;798;60;65339;1;51967;1;52085;1;-1.97;14.03.2023 2:21;117621
14.03.2023;2:21:10;798;60;65339;1;51967;1;52085;1;-1.97;14.03.2023 2:21;117621
14.03.2023;2:21:15;799;60;65341;1;51967;1;52085;1;-1.95;14.03.2023 2:21;117621
14.03.2023;2:21:20;798;60;65339;1;51967;1;52085;1;-1.97;14.03.2023 2:21;117621
14.03.2023;2:21:25;798;60;65339;1;51967;1;52085;1;-1.97;14.03.2023 2:21;117621
14.03.2023;2:21:30;798;60;65339;1;51966;1;52085;1;-1.97;14.03.2023 2:21;117621
14.03.2023;2:21:35;799;60;65341;1;51965;1;52085;1;-1.95;14.03.2023 2:21;117621
14.03.2023;2:21:40;798;60;65339;1;51967;1;52085;1;-1.97;14.03.2023 2:21;117621
14.03.2023;2:21:45;799;60;65341;1;51968;1;52085;1;-1.95;14.03.2023 2:21;117621
14.03.2023;2:21:50;799;60;65341;1;51967;1;52085;1;-1.95;14.03.2023 2:21;117621
14.03.2023;2:21:55;799;60;65341;1;51967;1;52085;1;-1.95;14.03.2023 2:21;117621
14.03.2023;2:22:00;799;60;65341;1;51967;1;52085;1;-1.95;14.03.2023 2:22;117621
14.03.2023;2:22:05;799;60;65339;1;51967;1;52085;1;-1.97;14.03.2023 2:22;117621
14.03.2023;2:22:10;799;60;65339;1;51968;1;52085;1;-1.97;14.03.2023 2:22;117621
14.03.2023;2:22:15;799;60;65339;1;51968;1;52085;1;-1.97;14.03.2023 2:22;117621
14.03.2023;2:22:20;799;60;65341;1;51967;1;52085;1;-1.95;14.03.2023 2:22;117621
14.03.2023;2:22:25;799;60;65341;1;51966;1;52085;1;-1.95;14.03.2023 2:22;117621
14.03.2023;2:22:30;799;60;65341;1;51964;1;52085;1;-1.95;14.03.2023 2:22;117621
14.03.2023;2:22:35;799;60;65341;1;51964;1;52085;1;-1.95;14.03.2023 2:22;117621
14.03.2023;2:22:40;799;60;65339;1;51965;1;52085;1;-1.97;14.03.2023 2:22;117621
14.03.2023;2:22:45;799;60;65339;1;51966;1;52085;1;-1.97;14.03.2023 2:22;117621
14.03.2023;2:22:50;799;60;65339;1;51966;1;52085;1;-1.97;14.03.2023 2:22;117621
14.03.2023;2:22:55;799;60;65339;1;51967;1;52085;1;-1.97;14.03.2023 2:22;117621
14.03.2023;2:23:00;799;60;65339;1;51965;1;52085;1;-1.97;14.03.2023 2:23;117621
14.03.2023;2:23:05;799;60;65339;1;51965;1;52085;1;-1.97;14.03.2023 2:23;117621
14.03.2023;2:23:10;798;60;65338;1;51963;1;52084;1;-1.98;14.03.2023 2:23;117620
14.03.2023;2:23:15;799;60;65341;1;51964;1;52084;1;-1.95;14.03.2023 2:23;117620
14.03.2023;2:23:20;799;60;65339;1;51964;1;52084;1;-1.97;14.03.2023 2:23;117620
14.03.2023;2:23:25;799;60;65339;1;51964;1;52084;1;-1.97;14.03.2023 2:23;117620
14.03.2023;2:23:30;799;60;65339;1;51962;1;52084;1;-1.97;14.03.2023 2:23;117620
14.03.2023;2:23:35;799;60;65339;1;51963;1;52084;1;-1.97;14.03.2023 2:23;117620
14.03.2023;2:23:40;799;60;65339;1;51963;1;52084;1;-1.97;14.03.2023 2:23;117620
14.03.2023;2:23:45;799;60;65339;1;51967;1;52084;1;-1.97;14.03.2023 2:23;117620
14.03.2023;2:23:50;799;60;65339;1;51967;1;52084;1;-1.97;14.03.2023 2:23;117620
14.03.2023;2:23:55;799;60;65339;1;51966;1;52084;1;-1.97;14.03.2023 2:23;117620
14.03.2023;2:24:00;799;60;65339;1;51968;1;52084;1;-1.97;14.03.2023 2:24;117620
14.03.2023;2:24:05;799;60;65341;1;51967;1;52084;1;-1.95;14.03.2023 2:24;117620
14.03.2023;2:24:10;799;60;65341;1;51964;1;52083;1;-1.95;14.03.2023 2:24;117619
14.03.2023;2:24:15;799;60;65341;1;51964;1;52083;1;-1.95;14.03.2023 2:24;117619
14.03.2023;2:24:20;799;60;65341;1;51964;1;52083;1;-1.95;14.03.2023 2:24;117619
14.03.2023;2:24:25;799;60;65339;1;51966;1;52083;1;-1.97;14.03.2023 2:24;117619
14.03.2023;2:24:30;799;60;65341;1;51965;1;52083;1;-1.95;14.03.2023 2:24;117619
14.03.2023;2:24:35;799;60;65339;1;51963;1;52083;1;-1.97;14.03.2023 2:24;117619
14.03.2023;2:24:40;799;60;65339;1;51964;1;52083;1;-1.97;14.03.2023 2:24;117619
14.03.2023;2:24:45;799;60;65341;1;51965;1;52083;1;-1.95;14.03.2023 2:24;117619
14.03.2023;2:24:50;799;60;65341;1;51965;1;52083;1;-1.95;14.03.2023 2:24;117619
14.03.2023;2:24:55;799;60;65341;1;51966;1;52083;1;-1.95;14.03.2023 2:24;117619
14.03.2023;2:25:00;798;60;65338;1;51967;1;52083;1;-1.98;14.03.2023 2:25;117619
14.03.2023;2:25:05;798;60;65338;1;51967;1;52083;1;-1.98;14.03.2023 2:25;117619
14.03.2023;2:25:10;799;60;65339;1;51967;1;52084;1;-1.97;14.03.2023 2:25;117620
14.03.2023;2:25:15;798;60;65338;1;51965;1;52084;1;-1.98;14.03.2023 2:25;117620
14.03.2023;2:25:20;799;60;65339;1;51964;1;52084;1;-1.97;14.03.2023 2:25;117620
14.03.2023;2:25:25;799;60;65339;1;51964;1;52084;1;-1.97;14.03.2023 2:25;117620
14.03.2023;2:25:30;798;60;65338;1;51962;1;52084;1;-1.98;14.03.2023 2:25;117620
14.03.2023;2:25:35;799;60;65339;1;51963;1;52084;1;-1.97;14.03.2023 2:25;117620
14.03.2023;2:25:40;799;60;65341;1;51964;1;52084;1;-1.95;14.03.2023 2:25;117620
14.03.2023;2:25:45;799;60;65339;1;51963;1;52083;1;-1.97;14.03.2023 2:25;117619
14.03.2023;2:25:50;799;60;65338;1;51963;1;52083;1;-1.98;14.03.2023 2:25;117619
14.03.2023;2:25:55;799;60;65338;1;51965;1;52083;1;-1.98;14.03.2023 2:25;117619
14.03.2023;2:26:00;799;60;65338;1;51965;1;52083;1;-1.98;14.03.2023 2:26;117619
14.03.2023;2:26:05;799;60;65339;1;51966;1;52083;1;-1.97;14.03.2023 2:26;117619
14.03.2023;2:26:10;799;60;65339;1;51964;1;52083;1;-1.97;14.03.2023 2:26;117619
14.03.2023;2:26:15;799;60;65338;1;51962;1;52083;1;-1.98;14.03.2023 2:26;117619
14.03.2023;2:26:20;799;60;65338;1;51964;1;52083;1;-1.98;14.03.2023 2:26;117619
14.03.2023;2:26:25;799;60;65338;1;51965;1;52083;1;-1.98;14.03.2023 2:26;117619
14.03.2023;2:26:30;799;60;65339;1;51963;1;52083;1;-1.97;14.03.2023 2:26;117619
14.03.2023;2:26:35;799;60;65339;1;51963;1;52083;1;-1.97;14.03.2023 2:26;117619
14.03.2023;2:26:40;799;60;65339;1;51962;1;52083;1;-1.97;14.03.2023 2:26;117619
14.03.2023;2:26:45;799;60;65341;1;51962;1;52083;1;-1.95;14.03.2023 2:26;117619
14.03.2023;2:26:50;799;60;65339;1;51961;1;52083;1;-1.97;14.03.2023 2:26;117619
14.03.2023;2:26:55;799;60;65338;1;51963;1;52082;1;-1.98;14.03.2023 2:26;117618
14.03.2023;2:27:00;796;60;65336;1;51964;1;52082;1;-2;14.03.2023 2:27;117618
14.03.2023;2:27:05;799;60;65338;1;51963;1;52082;1;-1.98;14.03.2023 2:27;117618
14.03.2023;2:27:10;799;60;65338;1;51963;1;52082;1;-1.98;14.03.2023 2:27;117618
14.03.2023;2:27:15;799;60;65339;1;51964;1;52082;1;-1.97;14.03.2023 2:27;117618
14.03.2023;2:27:20;799;60;65339;1;51963;1;52082;1;-1.97;14.03.2023 2:27;117618
14.03.2023;2:27:25;799;60;65338;1;51963;1;52082;1;-1.98;14.03.2023 2:27;117618
14.03.2023;2:27:30;799;60;65338;1;51962;1;52082;1;-1.98;14.03.2023 2:27;117618
14.03.2023;2:27:35;799;60;65338;1;51963;1;52082;1;-1.98;14.03.2023 2:27;117618
14.03.2023;2:27:40;799;60;65338;1;51965;1;52082;1;-1.98;14.03.2023 2:27;117618
14.03.2023;2:27:45;799;60;65338;1;51965;1;52082;1;-1.98;14.03.2023 2:27;117618
14.03.2023;2:27:50;799;60;65338;1;51962;1;52082;1;-1.98;14.03.2023 2:27;117618
14.03.2023;2:27:55;799;60;65341;1;51961;1;52082;1;-1.95;14.03.2023 2:27;117618
14.03.2023;2:28:00;797;60;65336;1;51963;1;52082;1;-2;14.03.2023 2:28;117618
14.03.2023;2:28:05;799;60;65339;1;51962;1;52082;1;-1.97;14.03.2023 2:28;117618
14.03.2023;2:28:10;799;60;65339;1;51962;1;52082;1;-1.97;14.03.2023 2:28;117618
14.03.2023;2:28:15;799;60;65338;1;51964;1;52082;1;-1.98;14.03.2023 2:28;117618
14.03.2023;2:28:20;799;60;65338;1;51964;1;52082;1;-1.98;14.03.2023 2:28;117618
14.03.2023;2:28:25;799;60;65338;1;51964;1;52082;1;-1.98;14.03.2023 2:28;117618
14.03.2023;2:28:30;799;60;65338;1;51963;1;52082;1;-1.98;14.03.2023 2:28;117618
14.03.2023;2:28:35;799;60;65338;1;51964;1;52082;1;-1.98;14.03.2023 2:28;117618
14.03.2023;2:28:40;799;60;65338;1;51965;1;52082;1;-1.98;14.03.2023 2:28;117618
14.03.2023;2:28:45;799;60;65338;1;51965;1;52082;1;-1.98;14.03.2023 2:28;117618
14.03.2023;2:28:50;799;60;65339;1;51963;1;52082;1;-1.97;14.03.2023 2:28;117618
14.03.2023;2:28:55;799;60;65339;1;51963;1;52082;1;-1.97;14.03.2023 2:28;117618
14.03.2023;2:29:00;799;60;65339;1;51961;1;52082;1;-1.97;14.03.2023 2:29;117618
14.03.2023;2:29:05;799;60;65338;1;51961;1;52082;1;-1.98;14.03.2023 2:29;117618
14.03.2023;2:29:10;799;60;65339;1;51962;1;52082;1;-1.97;14.03.2023 2:29;117618
14.03.2023;2:29:15;799;60;65339;1;51962;1;52082;1;-1.97;14.03.2023 2:29;117618
14.03.2023;2:29:20;799;60;65338;1;51959;1;52082;1;-1.98;14.03.2023 2:29;117618
14.03.2023;2:29:25;799;60;65338;1;51959;1;52082;1;-1.98;14.03.2023 2:29;117618
14.03.2023;2:29:30;799;60;65339;1;51959;1;52082;1;-1.97;14.03.2023 2:29;117618
